child	parent	length
n6694	n6693	0.00015
28527	n6694	0.01155
n6696	n6694	0.00013
n6697	n6696	0.00989
37298	n6697	0.00989
4628	n6697	0.00596
n6700	n6696	0.00016
19479	n6700	0.01728
n6702	n6700	0.01462
24788	n6702	0.08079
n6704	n6702	0.01104
29977	n6704	0.00286
3147	n6704	0.00282
n6707	n6693	0.00568
n6708	n6707	0.00252
n6709	n6708	0.0082
38397	n6709	0.03326
n6711	n6709	0.0159
21629	n6711	0.02303
36774	n6711	0.06127
13598	n6708	0.01483
10066	n6707	0.01734
n6716	n6692	0.00583
14329	n6716	0.03654
24819	n6716	0.05751
3249	n6559	0.02852
2217	n6558	0.0265
15551	n6443	0.08928
n6728	n6414	0.02197
n6753	n6728	0.04876
18552	n6753	0.1268
n7017	n6753	0.01599
n7049	n7017	0.10355
n7050	n7049	0.06087
11378	n7050	0.01201
37606	n7050	0.00014
n7053	n7049	0.0087
36847	n7053	0.02442
n7055	n7053	0.0322
5699	n7055	0.15538
n7057	n7055	0.02614
n7064	n7057	0.00029
2658	n7064	0.00014
n7066	n7064	0.00015
29031	n7066	0.0028
13030	n7066	0.00014
n7069	n7057	0.0496
26637	n7069	0.04734
19749	n7069	0.03771
n7120	n7017	0.08283
n7121	n7120	0.00015
26586	n7121	0.01648
7423	n7121	0.02481
n7125	n7120	0.02768
32441	n7125	0.02111
26484	n7125	0.06556
n7178	n6728	0.00862
n7179	n7178	0.03837
n7181	n7179	0.10613
26883	n7181	0.09549
28429	n7181	0.1101
n7191	n7179	0.03893
n7192	n7191	0.29238
24235	n7192	0.00014
7931	n7192	0.00307
n7195	n7191	0.04948
31972	n7195	0.1122
n7197	n7195	0.04903
7011	n7197	0.2426
8534	n7197	0.16063
n7200	n7178	0.00272
n7203	n7200	0.08464
n7206	n7203	0.04028
n7376	n7206	0.10355
22462	n7376	0.08614
n7749	n7376	0.07708
n7772	n7749	0.00277
26941	n7772	0.03951
16314	n7772	0.02471
12096	n7749	0.06687
n8455	n7206	0.0694
n8458	n8455	0.06058
n8461	n8458	0.03783
n8462	n8461	0.00376
28425	n8462	0.01934
38020	n8462	0.01224
n8465	n8461	0.00016
n8466	n8465	0.00015
32289	n8466	0.00636
33608	n8466	0.0702
40464	n8465	0.00954
5158	n8458	0.02197
9633	n8455	0.07094
n8489	n7203	0.23953
11968	n8489	0.0053
n8491	n8489	0.00265
14494	n8491	0.04411
20951	n8491	0.00029
n8502	n7200	0.01143
25426	n8502	0.10649
n8524	n8502	0.01543
n8525	n8524	0.01278
n8526	n8525	0.00944
n8531	n8526	0.06798
17210	n8531	0.01185
25159	n8531	0.00014
19394	n8526	0.07753
n8571	n8525	0.01845
n8572	n8571	0.00486
n8575	n8572	0.06462
n8576	n8575	0.00128
n8577	n8576	0.00572
n8578	n8577	0.00618
40221	n8578	0.01189
n8580	n8578	0.01329
n8581	n8580	0.00151
17471	n8581	0.0555
n8583	n8581	0.02393
n8584	n8583	0.01132
29099	n8584	0.00565
n8586	n8584	0.00879
n8587	n8586	0.0042
n8588	n8587	0.00355
33598	n8588	0.00334
33979	n8588	0.03204
n8591	n8587	0.00113
n8592	n8591	0.00013
20502	n8592	0.00014
n8594	n8592	0.0001
22801	n8594	0.00835
n8596	n8594	0.0001
31200	n8596	0.01699
n8598	n8596	0.00014
24363	n8598	0.01111
n8600	n8598	0.01065
24806	n8600	0.00273
25389	n8600	0.00824
4868	n8591	0.01116
n8604	n8586	0.01177
n8605	n8604	0.0001
22884	n8605	0.00826
n8607	n8605	0.0003
n8608	n8607	0.00015
n8609	n8608	0.00015
n8610	n8609	0.00014
n8611	n8610	0.0027
11612	n8611	0.00834
n8613	n8611	0.00269
n8614	n8613	0.00828
16847	n8614	0.0141
24210	n8614	0.00265
16601	n8613	0.00556
n8618	n8610	0.00014
10914	n8618	0.06206
n8620	n8618	0.00015
n8621	n8620	0.00016
n8622	n8621	0.00214
20803	n8622	0.00429
n8624	n8622	0.00015
14921	n8624	0.01391
21110	n8624	0.00833
n8627	n8621	0.00015
n8628	n8627	0.00338
9483	n8628	0.00015
n8630	n8628	0.00312
37768	n8630	0.00771
n8632	n8630	0.00387
5571	n8632	0.00424
n8634	n8632	0.00764
18835	n8634	0.01693
10274	n8634	0.01109
n8637	n8627	0.00015
n8638	n8637	0.00014
n8639	n8638	0.01166
21300	n8639	0.00278
n8641	n8639	0.00015
15517	n8641	0.0089
39523	n8641	0.01971
n8644	n8638	0.00014
23811	n8644	0.00014
n8646	n8644	0.00014
18018	n8646	0.01112
n8648	n8646	0.00015
8257	n8648	0.01115
n8650	n8648	0.00627
n8651	n8650	0.01571
2647	n8651	0.00303
39676	n8651	0.03202
n8654	n8650	0.00016
29226	n8654	0.00974
n8656	n8654	0.00508
n8657	n8656	0.00016
n8658	n8657	0.00535
5993	n8658	0.02857
3569	n8658	0.00847
38862	n8657	0.00553
28657	n8656	0.00553
n8663	n8637	0.0065
40568	n8663	0.01834
n8665	n8663	0.00933
36688	n8665	0.02274
9405	n8665	0.00276
n8668	n8620	0.00269
16779	n8668	0.00832
35735	n8668	0.00833
n8671	n8609	0.00269
15776	n8671	0.01114
n8673	n8671	0.00015
30284	n8673	0.03677
3854	n8673	0.0083
37489	n8608	0.01387
n8677	n8607	0.00318
n8678	n8677	0.0027
3458	n8678	0.00553
n8680	n8678	0.00015
2556	n8680	0.00823
n8682	n8680	0.0027
7041	n8682	0.00555
24154	n8682	0.00554
n8685	n8677	0.00707
15853	n8685	0.0553
n8687	n8685	0.00521
15268	n8687	0.00015
20224	n8687	0.00014
n8690	n8604	0.00297
n8691	n8690	0.00268
n8692	n8691	0.01351
21339	n8692	0.06995
n8694	n8692	0.01359
14281	n8694	0.04834
n8696	n8694	0.01109
13316	n8696	0.0029
n8698	n8696	0.00342
20591	n8698	0.00289
30763	n8698	0.00014
4808	n8691	0.00571
36857	n8690	0.02096
n8703	n8583	0.02096
10584	n8703	0.05997
15774	n8703	0.0176
n8706	n8580	0.00016
n8707	n8706	0.01547
n8708	n8707	0.0346
n8709	n8708	0.00016
22504	n8709	0.00016
n8711	n8709	0.00285
14424	n8711	0.02029
17437	n8711	0.00012
n8714	n8708	0.00924
1701	n8714	0.01453
n8716	n8714	0.00597
16185	n8716	0.00293
13276	n8716	0.03834
n8719	n8707	0.04023
2865	n8719	0.00014
n8721	n8719	0.01184
33228	n8721	0.00459
n8723	n8721	0.00014
n8724	n8723	0.00304
14211	n8724	0.0058
n8726	n8724	0.00016
n8727	n8726	0.0096
17334	n8727	0.00289
n8729	n8727	0.00014
19206	n8729	0.00291
5161	n8729	0.00872
17394	n8726	0.01171
32397	n8723	0.00014
n8734	n8706	0.00988
n8735	n8734	0.05236
28478	n8735	0.06811
36335	n8735	0.0475
n8738	n8734	0.01246
n8739	n8738	0.00511
n8740	n8739	0.02688
n8741	n8740	0.06106
110	n8741	0.00841
29954	n8741	0.00016
9968	n8740	0.0499
n8745	n8739	0.01793
n8746	n8745	0.03133
n8747	n8746	0.03996
23674	n8747	0.06976
n8749	n8747	0.04584
4042	n8749	0.10038
n8751	n8749	0.09115
36413	n8751	0.00014
n8753	n8751	0.01106
21143	n8753	0.00014
n8755	n8753	0.00318
1825	n8755	0.00014
34836	n8755	0.0147
n8758	n8746	0.04281
25292	n8758	0.08162
n8760	n8758	0.04055
34833	n8760	0.07478
38657	n8760	0.02661
n8763	n8745	0.03676
23849	n8763	0.0215
7761	n8763	0.04654
n8768	n8738	0.03962
n8769	n8768	0.00604
38662	n8769	0.00615
n8771	n8769	0.006
38864	n8771	0.00301
n8773	n8771	0.00294
14063	n8773	0.01822
2827	n8773	0.00606
16260	n8768	0.00934
7657	n8577	0.00584
23777	n8576	0.0232
n8779	n8575	0.01156
1100	n8779	0.00936
5791	n8779	0.01475
n8782	n8572	0.02204
n8783	n8782	0.00015
28054	n8783	0.04584
n8787	n8783	0.08324
19952	n8787	0.00224
10427	n8787	0.00441
n8814	n8782	0.04504
n8815	n8814	0.00014
n8816	n8815	0.01161
n8817	n8816	0.00264
25256	n8817	0.00014
13335	n8817	0.01334
n8820	n8816	0.00014
16430	n8820	0.00435
n8822	n8820	0.00016
n8823	n8822	0.0064
n8824	n8823	0.011
n8825	n8824	0.00283
590	n8825	0.02934
n8827	n8825	0.00283
n8828	n8827	0.10951
1447	n8828	0.00462
n8830	n8828	0.00014
8081	n8830	0.00997
21927	n8830	0.00331
n8833	n8827	0.00282
13020	n8833	0.0129
n8835	n8833	0.0179
40576	n8835	0.00014
n8837	n8835	0.04199
30856	n8837	0.0063
n8839	n8837	0.00015
20910	n8839	0.00971
35283	n8839	0.00014
n8842	n8824	0.00015
10758	n8842	0.02244
n8844	n8842	0.00016
n8845	n8844	0.00014
36895	n8845	0.0285
n8847	n8845	0.00285
32212	n8847	0.02599
32278	n8847	0.0032
25952	n8844	0.00014
6921	n8823	0.01318
27936	n8822	0.00615
4075	n8815	0.01807
n8854	n8814	0.00295
20292	n8854	0.01505
n8856	n8854	0.00016
n8857	n8856	0.00014
36482	n8857	0
4446	n8857	0
38184	n8856	0.01201
n8862	n8571	0.04045
n8863	n8862	0.01418
n8864	n8863	0.04084
n8865	n8864	0.03646
27083	n8865	0.00506
n8867	n8865	0.00468
19492	n8867	0.00014
30315	n8867	0.02948
39750	n8864	0.16248
n9156	n8863	0.08503
n9157	n9156	0.14137
4434	n9157	0.00717
n9159	n9157	0.00298
30958	n9159	0.00014
n9161	n9159	0.00015
27161	n9161	0.01053
31040	n9161	0.00016
n9334	n9156	0.09397
n9344	n9334	0.18782
37171	n9344	0.14713
11133	n9344	0.11493
n9404	n9334	0.00736
15467	n9404	0.02672
8888	n9404	0.00343
n9424	n8862	0.01597
28707	n9424	0.12318
n9449	n9424	0.17698
33412	n9449	0.02496
n9451	n9449	0.01729
20728	n9451	0.05485
19072	n9451	0.01402
n10072	n8524	0.02126
n10093	n10072	0.04128
10748	n10093	0.0667
n10096	n10093	0.02703
n10097	n10096	0.02456
n10098	n10097	0.00358
n10132	n10098	0.01711
12467	n10132	0.25753
n10432	n10132	0.03292
n10433	n10432	0.01811
n10434	n10433	0.02273
n10435	n10434	0.02404
n10436	n10435	0.00014
25874	n10436	0.01207
n10438	n10436	0.00016
n10439	n10438	0.00015
n10440	n10439	0.00015
n10441	n10440	0.003
25452	n10441	0.00904
9074	n10441	0.00904
n10444	n10440	0.00013
n10445	n10444	0.00015
3480	n10445	0.01319
5604	n10445	0.04814
15473	n10444	0.01206
35745	n10439	0.01206
659	n10438	0.00014
15095	n10435	0.01818
n10454	n10434	0.01673
3697	n10454	0.03207
20691	n10454	0.02565
n10457	n10433	0.02588
n10458	n10457	0.00475
18202	n10458	0.01601
n10460	n10458	0.00015
n10461	n10460	0.00014
n10462	n10461	0.01417
22670	n10462	0.01804
n10464	n10462	0.01425
32379	n10464	0.01925
38099	n10464	0.00014
n10467	n10461	0.00616
9355	n10467	0.00618
4219	n10467	0.00942
n10470	n10460	0.00014
18405	n10470	0.01366
12386	n10470	0.01245
n10473	n10457	0.00906
20200	n10473	0.01404
22815	n10473	0.00266
n10476	n10432	0.01473
n10477	n10476	0.01717
32221	n10477	0.00015
n10479	n10477	0.04358
n10480	n10479	0.03824
19544	n10480	0.0221
27113	n10480	0.02912
n10483	n10479	0.0203
1819	n10483	0.00015
n10485	n10483	0.02858
36380	n10485	0.00341
n10487	n10485	0.00621
25296	n10487	0.0058
2673	n10487	0.00655
13195	n10476	0.00016
n10504	n10098	0.10125
14297	n10504	0.00211
35491	n10504	0.01709
n10514	n10097	0.06609
n10515	n10514	0.00824
n10517	n10515	0.01675
15089	n10517	0.00521
n10519	n10517	0.00452
12486	n10519	0.02038
9664	n10519	0.00014
14902	n10515	0.01662
n10578	n10514	0.0898
28172	n10578	0.00014
32320	n10578	0.00016
n10678	n10096	0.0825
24474	n10678	0.00309
28937	n10678	0.00014
n10908	n10072	0.0544
n11169	n10908	0.19702
n11170	n11169	0.02372
n11171	n11170	0.0198
14455	n11171	0.07132
n11175	n11171	0.07209
n11176	n11175	0.00578
n11177	n11176	0.00795
n11179	n11177	0.01162
33976	n11179	0.01429
n11181	n11179	0.03046
n11182	n11181	0.00699
n11189	n11182	0.10772
31857	n11189	0.13442
11738	n11189	0.05929
n11316	n11182	0.01521
n11317	n11316	0.00016
n11318	n11317	0.08491
29209	n11318	0.06496
3602	n11318	0.03696
n11328	n11317	0.01862
14377	n11328	0.03752
23559	n11328	0.00609
n11336	n11316	0.00869
32113	n11336	0.03198
n11340	n11336	0.00822
n11345	n11340	0.07725
20196	n11345	0.03293
4816	n11345	0.00288
11149	n11340	0.02252
18311	n11181	0.03342
n11400	n11177	0.16932
17744	n11400	0.05879
5994	n11400	0.18487
n11404	n11176	0.00685
27699	n11404	0.013
n11424	n11404	0.00221
n11435	n11424	0.02786
11168	n11435	0.00015
33863	n11435	0.00292
37076	n11424	0.0363
n11455	n11175	0.02155
n11462	n11455	0.02666
26788	n11462	0.00889
n11464	n11462	0.00506
n11465	n11464	0.00027
n11466	n11465	0.00274
15558	n11466	0.01194
39467	n11466	0.02061
n11469	n11465	0.00016
33717	n11469	0.01194
33379	n11469	0.00014
n11480	n11464	0.00521
n11481	n11480	0.00459
2185	n11481	0.00974
8370	n11481	0.00647
n11513	n11480	0.00061
n11514	n11513	0.00461
11255	n11514	0.00856
4988	n11514	0.01442
12075	n11513	0.06782
n11553	n11455	0.00569
n11555	n11553	0.00796
n11566	n11555	0.02182
n11617	n11566	0.0287
n11620	n11617	0.00068
16782	n11620	0.00564
9528	n11620	0.01636
n11643	n11617	0.00223
51	n11643	0.03581
35366	n11643	0.0729
n11740	n11566	0.01941
n11741	n11740	0.00312
n11742	n11741	0.01787
n11743	n11742	0.00379
728	n11743	0.03465
n11745	n11743	0.00339
37585	n11745	0.06292
n11747	n11745	0.0097
n11748	n11747	0.01058
33223	n11748	0.00352
7831	n11748	0.00282
n11752	n11747	0.0232
34680	n11752	0.0631
n11754	n11752	0.0034
25069	n11754	0.07037
7528	n11754	0.04422
3666	n11742	0.01185
3180	n11741	0.00617
3343	n11740	0.00014
n11774	n11555	0.038
11641	n11774	0.00871
35316	n11774	0.00014
n11786	n11553	0.01642
n11787	n11786	0.00015
36369	n11787	0.13009
n11872	n11787	0.11349
27120	n11872	0.00638
n11874	n11872	0.00477
6482	n11874	0.01333
n11876	n11874	0.00016
n11877	n11876	0.02209
n11878	n11877	0.00609
30916	n11878	0.00601
449	n11878	0.02159
n11881	n11877	0.00016
21249	n11881	0.00014
n11883	n11881	0.00015
9841	n11883	0.01823
34377	n11883	0.01204
n11886	n11876	0.00015
2566	n11886	0.00014
19808	n11886	0.01203
40184	n11786	0.03373
40141	n11170	0.04767
7189	n11169	0.07891
n11962	n10908	0.02359
n11963	n11962	0.01486
n11964	n11963	0.01237
n12016	n11964	0.10628
n12028	n12016	0.03829
31083	n12028	0.02734
n12064	n12028	0.05131
25960	n12064	0.0152
21547	n12064	0.00619
n12186	n12016	0.14394
n12187	n12186	0.01349
n12223	n12187	0.02671
5679	n12223	0.00014
30148	n12223	0.0154
217	n12187	0.0431
n12242	n12186	0.00192
n12243	n12242	0.01037
39761	n12243	0.03782
19434	n12243	0.05173
n12253	n12242	0.01625
39818	n12253	0.01326
5708	n12253	0.0184
n12584	n11964	0.05708
n12593	n12584	0.06796
n12594	n12593	0.01524
n12595	n12594	0.00015
19819	n12595	0.06995
n12599	n12595	0.01531
n12600	n12599	0.04777
38930	n12600	0.04057
n12602	n12600	0.00016
n12603	n12602	0.02039
40393	n12603	0.0059
10424	n12603	0.00276
n12606	n12602	0.00862
12090	n12606	0.00573
n12608	n12606	0.00564
32356	n12608	0.00286
6066	n12608	0.00016
15588	n12599	0.22713
11331	n12594	0.0892
n12645	n12593	0.02792
n12648	n12645	0.05353
17771	n12648	0.00014
20127	n12648	0.06396
n12655	n12645	0.01112
24521	n12655	0.08901
n12669	n12655	0.00258
n12670	n12669	0.00203
n12672	n12670	0.00281
n12673	n12672	0.00014
n12674	n12673	0.01672
25582	n12674	0.00574
n12682	n12674	0.00156
9623	n12682	0.00077
n12714	n12682	0.00591
30720	n12714	0.04201
n12720	n12714	0.04451
n12723	n12720	0.03794
n12724	n12723	0.00855
35605	n12724	0.14306
6786	n12724	0.05495
37556	n12723	0.01552
37205	n12720	0.01169
34823	n12673	0.00975
n12753	n12672	0.00299
9081	n12753	0.01827
16809	n12753	0.02101
24643	n12670	0.03194
n12795	n12669	0.00593
6297	n12795	0.01798
34932	n12795	0.00363
n12818	n12584	0.10128
n12819	n12818	0.05657
4193	n12819	0.01184
8466	n12819	0.01019
n12824	n12818	0.06255
n12825	n12824	0.02066
5789	n12825	0.01837
n12827	n12825	0.00016
81	n12827	0.01222
n12829	n12827	0.00015
23206	n12829	0.01247
n12835	n12829	0.0001
n12836	n12835	0.00014
n12837	n12836	0.00014
35548	n12837	0.0122
40837	n12837	0.01227
22496	n12836	0.01526
32849	n12835	0.00014
n12842	n12824	0.01409
20026	n12842	0.02026
11326	n12842	0.02388
35864	n11963	0.10895
n13801	n11962	0.09414
n13803	n13801	0.01728
n13804	n13803	0.03489
n13805	n13804	0.01082
30461	n13805	0.05355
n13807	n13805	0.01693
31698	n13807	0.03566
n13809	n13807	0.00916
1303	n13809	0.06181
n13811	n13809	0.01652
4544	n13811	0.02738
n13813	n13811	0.00016
29916	n13813	0.00014
n13815	n13813	0.00016
n13816	n13815	0.00015
n13817	n13816	0.02463
n13818	n13817	0.0027
14352	n13818	0.0126
14315	n13818	0.04036
n13823	n13817	0.00014
15145	n13823	0.01016
14825	n13823	0.00014
4587	n13816	0.01813
n13827	n13815	0.00601
19441	n13827	0.052
20884	n13827	0.03462
n13830	n13804	0.02864
n13831	n13830	0.00016
20535	n13831	0.01206
n13833	n13831	0.00015
n13834	n13833	0.00591
16087	n13834	0.02155
8220	n13834	0.01214
n13837	n13833	0.00399
n13838	n13837	0.01137
30146	n13838	0.00015
n13840	n13838	0.00598
16444	n13840	0.00598
19245	n13840	0.00014
n13843	n13837	0.02934
32963	n13843	0.02253
5739	n13843	0.00015
n13846	n13830	0.04093
35206	n13846	0.11445
35039	n13846	0.05042
n13850	n13803	0.01548
n13858	n13850	0.06018
n13864	n13858	0.00792
7230	n13864	0.02982
26075	n13864	0.02732
40400	n13858	0.04777
n14151	n13850	0.08405
6928	n14151	0.00753
n14153	n14151	0.02986
16143	n14153	0.01006
n14155	n14153	0.03884
n14156	n14155	0.00014
7870	n14156	0.00014
n14158	n14156	0.00014
25089	n14158	0.00014
7214	n14158	0.01868
n14163	n14155	0.01522
12369	n14163	0.0807
17454	n14163	0.00584
n14249	n13801	0.00015
27872	n14249	0.21758
n14270	n14249	0.0226
n14293	n14270	0.06771
n14294	n14293	0.03687
12665	n14294	0.00717
385	n14294	0.00265
n14297	n14293	0.01801
12050	n14297	0.0356
n14299	n14297	0.00884
2764	n14299	0.04379
8344	n14299	0.01693
n14302	n14270	0.0214
26959	n14302	0.07335
n14339	n14302	0.13764
36314	n14339	0.03505
37114	n14339	0.00597
